zcode,cntyfips,cntyname,state,statename,area,lat,lon,zpop,zinc,cpop,cinc,spop,sinc
NA,48157,Fort Bend,48000,TX,874.64,29.579191,-95.694377,,,354452.0,24985.0,20851820.0,19617.0
NA,48159,Franklin,48000,TX,285.66,33.097244,-95.209857,,,9458.0,17563.0,20851820.0,19617.0
NA,48161,Freestone,48000,TX,877.43,31.709067,-96.190755,,,17867.0,16338.0,20851820.0,19617.0
NA,48163,Frio,48000,TX,1133.02,28.883233,-99.111941,,,16252.0,16069.0,20851820.0,19617.0
NA,48165,Gaines,48000,TX,1502.35,32.776734,-102.665852,,,14467.0,13088.0,20851820.0,19617.0
NA,48167,Galveston,48000,TX,398.47,29.388483,-94.938775,,,250158.0,21568.0,20851820.0,19617.0
NA,48169,Garza,48000,TX,895.56,33.17989,-101.325381,,,4872.0,12704.0,20851820.0,19617.0
NA,48171,Gillespie,48000,TX,1061.06,30.280825,-98.926328,,,20814.0,20423.0,20851820.0,19617.0
NA,48173,Glasscock,48000,TX,900.75,31.855233,-101.54468,,,1406.0,18279.0,20851820.0,19617.0
NA,48175,Goliad,48000,TX,853.52,28.685146,-97.398036,,,6928.0,17126.0,20851820.0,19617.0
NA,48177,Gonzales,48000,TX,1067.75,29.456893,-97.508463,,,18628.0,14269.0,20851820.0,19617.0
NA,48179,Gray,48000,TX,928.28,35.437533,-100.856145,,,22744.0,16702.0,20851820.0,19617.0
NA,48181,Grayson,48000,TX,933.51,33.652301,-96.640478,,,110595.0,18862.0,20851820.0,19617.0
NA,48183,Gregg,48000,TX,274.03,32.491047,-94.800632,,,111379.0,18449.0,20851820.0,19617.0
NA,48185,Grimes,48000,TX,793.6,30.485616,-95.993922,,,23552.0,14368.0,20851820.0,19617.0
NA,48187,Guadalupe,48000,TX,711.14,29.594293,-97.993953,,,89023.0,18430.0,20851820.0,19617.0
NA,48189,Hale,48000,TX,1004.65,34.09455,-101.790353,,,36602.0,13655.0,20851820.0,19617.0
NA,48191,Hall,48000,TX,903.09,34.535342,-100.658156,,,3782.0,13210.0,20851820.0,19617.0
NA,48193,Hamilton,48000,TX,835.71,31.751895,-98.10064,,,8229.0,16800.0,20851820.0,19617.0
NA,48195,Hansford,48000,TX,919.8,36.272837,-101.30595,,,5369.0,17408.0,20851820.0,19617.0
NA,48197,Hardeman,48000,TX,695.38,34.284963,-99.721784,,,4724.0,16824.0,20851820.0,19617.0
NA,48199,Hardin,48000,TX,894.33,30.324505,-94.32961,,,48073.0,17962.0,20851820.0,19617.0
NA,48201,Harris,48000,TX,1728.83,29.787777,-95.363056,,,3400578.0,21435.0,20851820.0,19617.0
NA,48203,Harrison,48000,TX,898.71,32.548681,-94.353085,,,62110.0,16702.0,20851820.0,19617.0
NA,48205,Hartley,48000,TX,1462.25,35.871789,-102.553501,,,5537.0,18067.0,20851820.0,19617.0
NA,48207,Haskell,48000,TX,902.97,33.206034,-99.785931,,,6093.0,14918.0,20851820.0,19617.0
NA,48209,Hays,48000,TX,677.87,29.992158,-97.97745,,,97589.0,19931.0,20851820.0,19617.0
NA,48211,Hemphill,48000,TX,909.68,35.815645,-100.271629,,,3351.0,16929.0,20851820.0,19617.0
NA,48213,Henderson,48000,TX,874.24,32.225623,-95.91533,,,73277.0,17772.0,20851820.0,19617.0
NA,48215,Hidalgo,48000,TX,1569.75,26.242291,-98.159799,,,569463.0,9899.0,20851820.0,19617.0
NA,48217,Hill,48000,TX,962.36,31.996685,-97.156742,,,32321.0,15514.0,20851820.0,19617.0
NA,48219,Hockley,48000,TX,908.28,33.622461,-102.365494,,,22716.0,15022.0,20851820.0,19617.0
NA,48221,Hood,48000,TX,421.61,32.432285,-97.796232,,,41100.0,22261.0,20851820.0,19617.0
NA,48223,Hopkins,48000,TX,782.4,33.128329,-95.581639,,,31960.0,17182.0,20851820.0,19617.0
NA,48225,Houston,48000,TX,1230.89,31.32575,-95.433984,,,23185.0,14525.0,20851820.0,19617.0
NA,48227,Howard,48000,TX,902.84,32.238246,-101.436522,,,33627.0,15027.0,20851820.0,19617.0
NA,48229,Hudspeth,48000,TX,4571.0,31.491717,-105.401895,,,3344.0,9549.0,20851820.0,19617.0
NA,48231,Hunt,48000,TX,841.16,33.11076,-96.084533,,,76596.0,17554.0,20851820.0,19617.0
NA,48233,Hutchinson,48000,TX,887.37,35.738621,-101.419867,,,23857.0,17317.0,20851820.0,19617.0
NA,48235,Irion,48000,TX,1051.48,31.284516,-100.97392,,,1771.0,20515.0,20851820.0,19617.0
NA,48237,Jack,48000,TX,916.61,33.208587,-98.169992,,,8763.0,15210.0,20851820.0,19617.0
NA,48239,Jackson,48000,TX,829.49,28.921661,-96.571686,,,14391.0,16693.0,20851820.0,19617.0
NA,48241,Jasper,48000,TX,937.4,30.774547,-94.005402,,,35604.0,15636.0,20851820.0,19617.0
NA,48243,Jeff Davis,48000,TX,2264.43,30.680228,-104.130908,,,2207.0,18846.0,20851820.0,19617.0
NA,48245,Jefferson,48000,TX,903.55,29.98423,-94.061768,,,252051.0,17571.0,20851820.0,19617.0
NA,48247,Jim Hogg,48000,TX,1136.11,27.1266,-98.702434,,,5281.0,12185.0,20851820.0,19617.0
NA,48249,Jim Wells,48000,TX,864.52,27.70931,-98.085329,,,39326.0,12252.0,20851820.0,19617.0
NA,48251,Johnson,48000,TX,729.42,32.402071,-97.336791,,,126811.0,18400.0,20851820.0,19617.0
NA,48253,Jones,48000,TX,930.99,32.787722,-99.912391,,,20785.0,13656.0,20851820.0,19617.0
NA,48255,Karnes,48000,TX,750.32,28.881819,-97.866278,,,15446.0,13603.0,20851820.0,19617.0
NA,48257,Kaufman,48000,TX,786.04,32.615497,-96.301838,,,71313.0,18827.0,20851820.0,19617.0
NA,48259,Kendall,48000,TX,662.44,29.897983,-98.730829,,,23743.0,24619.0,20851820.0,19617.0
NA,48261,Kenedy,48000,TX,1456.77,26.860843,-97.739,,,414.0,17959.0,20851820.0,19617.0
NA,48263,Kent,48000,TX,902.33,33.239207,-100.718302,,,859.0,17626.0,20851820.0,19617.0
NA,48265,Kerr,48000,TX,1106.12,30.046139,-99.197051,,,43653.0,19767.0,20851820.0,19617.0
NA,48267,Kimble,48000,TX,1250.7,30.509525,-99.749155,,,4468.0,17127.0,20851820.0,19617.0
NA,48269,King,48000,TX,912.29,33.605457,-100.254446,,,356.0,12321.0,20851820.0,19617.0
NA,48271,Kinney,48000,TX,1363.44,29.304811,-100.437118,,,3379.0,15350.0,20851820.0,19617.0
NA,48273,Kleberg,48000,TX,870.97,27.464841,-97.854841,,,31549.0,13542.0,20851820.0,19617.0
NA,48275,Knox,48000,TX,849.0,33.534443,-99.718024,,,4253.0,13443.0,20851820.0,19617.0
NA,48277,Lamar,48000,TX,916.81,33.652536,-95.560721,,,48499.0,17000.0,20851820.0,19617.0
NA,48279,Lamb,48000,TX,1016.21,34.057561,-102.357212,,,14709.0,15169.0,20851820.0,19617.0
NA,48281,Lampasas,48000,TX,712.04,31.145134,-98.218247,,,17762.0,17184.0,20851820.0,19617.0
NA,48283,La Salle,48000,TX,1488.85,28.353773,-99.162133,,,5866.0,9692.0,20851820.0,19617.0
NA,48285,Lavaca,48000,TX,969.9,29.392154,-97.002955,,,19210.0,16398.0,20851820.0,19617.0
NA,48287,Lee,48000,TX,628.5,30.272047,-96.947276,,,15657.0,17163.0,20851820.0,19617.0
NA,48289,Leon,48000,TX,1072.04,31.275533,-96.062949,,,15335.0,17599.0,20851820.0,19617.0
NA,48291,Liberty,48000,TX,1159.68,30.162001,-94.846793,,,70154.0,15539.0,20851820.0,19617.0
NA,48293,Limestone,48000,TX,908.88,31.575449,-96.551636,,,22051.0,14352.0,20851820.0,19617.0
NA,48295,Lipscomb,48000,TX,932.11,36.294317,-100.288885,,,3057.0,16328.0,20851820.0,19617.0
NA,48297,Live Oak,48000,TX,1036.3,28.31086,-98.106712,,,12309.0,15886.0,20851820.0,19617.0
NA,48299,Llano,48000,TX,934.76,30.706247,-98.555445,,,17044.0,23547.0,20851820.0,19617.0
NA,48301,Loving,48000,TX,673.08,31.813308,-103.608036,,,67.0,24084.0,20851820.0,19617.0
NA,48303,Lubbock,48000,TX,899.49,33.570085,-101.852068,,,242628.0,17323.0,20851820.0,19617.0
NA,48305,Lynn,48000,TX,891.88,33.156818,-101.805749,,,6550.0,14090.0,20851820.0,19617.0
NA,48307,McCulloch,48000,TX,1069.31,31.157132,-99.339966,,,8205.0,14579.0,20851820.0,19617.0
NA,48309,McLennan,48000,TX,1041.88,31.542166,-97.166412,,,213517.0,17174.0,20851820.0,19617.0
NA,48311,McMullen,48000,TX,1113.0,28.356089,-98.537798,,,851.0,22258.0,20851820.0,19617.0
NA,48313,Madison,48000,TX,469.65,30.951954,-95.96281,,,12940.0,14056.0,20851820.0,19617.0
NA,48315,Marion,48000,TX,381.21,32.788771,-94.416886,,,10941.0,14535.0,20851820.0,19617.0
NA,48317,Martin,48000,TX,914.78,32.259437,-101.888785,,,4746.0,15647.0,20851820.0,19617.0
NA,48319,Mason,48000,TX,932.07,30.750115,-99.213226,,,3738.0,20931.0,20851820.0,19617.0
NA,48321,Matagorda,48000,TX,1114.46,28.864957,-96.007744,,,37957.0,15709.0,20851820.0,19617.0
NA,48323,Maverick,48000,TX,1280.08,28.74295,-100.387315,,,47297.0,8758.0,20851820.0,19617.0
NA,48325,Medina,48000,TX,1327.76,29.294468,-99.031199,,,39304.0,15210.0,20851820.0,19617.0
NA,48327,Menard,48000,TX,901.91,30.89726,-99.81017,,,2360.0,15987.0,20851820.0,19617.0
NA,48329,Midland,48000,TX,900.25,31.968193,-102.07476,,,116009.0,20369.0,20851820.0,19617.0
NA,48331,Milam,48000,TX,1016.71,30.78017,-97.00618,,,24238.0,16920.0,20851820.0,19617.0
NA,48333,Mills,48000,TX,748.11,31.496048,-98.594231,,,5151.0,15915.0,20851820.0,19617.0
NA,48335,Mitchell,48000,TX,910.04,32.344047,-100.892798,,,9698.0,14043.0,20851820.0,19617.0
NA,48337,Montague,48000,TX,930.66,33.664571,-97.742881,,,19117.0,17115.0,20851820.0,19617.0
NA,48339,Montgomery,48000,TX,1044.03,30.265414,-95.465037,,,293768.0,24544.0,20851820.0,19617.0
NA,48341,Moore,48000,TX,899.66,35.850272,-101.898088,,,20121.0,15214.0,20851820.0,19617.0
NA,48343,Morris,48000,TX,254.51,33.059179,-94.712072,,,13048.0,15612.0,20851820.0,19617.0
NA,48345,Motley,48000,TX,989.38,34.084808,-100.789688,,,1426.0,16584.0,20851820.0,19617.0
NA,48347,Nacogdoches,48000,TX,946.77,31.631498,-94.629031,,,59203.0,15437.0,20851820.0,19617.0
NA,48349,Navarro,48000,TX,1007.66,32.067467,-96.463569,,,45124.0,15266.0,20851820.0,19617.0
NA,48351,Newton,48000,TX,932.69,30.845264,-93.737974,,,15072.0,13381.0,20851820.0,19617.0
NA,48353,Nolan,48000,TX,911.98,32.376394,-100.402363,,,15802.0,14077.0,20851820.0,19617.0
NA,48355,Nueces,48000,TX,835.82,27.747148,-97.458944,,,313645.0,17036.0,20851820.0,19617.0
NA,48357,Ochiltree,48000,TX,917.56,36.326144,-100.829668,,,9006.0,16707.0,20851820.0,19617.0
NA,48359,Oldham,48000,TX,1500.63,35.380046,-102.558258,,,2185.0,14806.0,20851820.0,19617.0
NA,48361,Orange,48000,TX,356.4,30.114604,-93.842055,,,84966.0,17554.0,20851820.0,19617.0
NA,48363,Palo Pinto,48000,TX,952.93,32.754148,-98.263479,,,27026.0,15454.0,20851820.0,19617.0
NA,48365,Panola,48000,TX,800.92,32.156987,-94.321976,,,22756.0,15439.0,20851820.0,19617.0
NA,48367,Parker,48000,TX,903.51,32.777806,-97.767464,,,88495.0,20305.0,20851820.0,19617.0
NA,48369,Parmer,48000,TX,881.66,34.521153,-102.784858,,,10016.0,14184.0,20851820.0,19617.0
NA,48371,Pecos,48000,TX,4763.66,30.93155,-102.749343,,,16809.0,12212.0,20851820.0,19617.0
NA,48373,Polk,48000,TX,1057.26,30.779134,-94.895074,,,41133.0,15834.0,20851820.0,19617.0
NA,48375,Potter,48000,TX,909.24,35.257052,-101.842212,,,113546.0,14947.0,20851820.0,19617.0
NA,48377,Presidio,48000,TX,3855.51,29.986907,-104.235904,,,7304.0,9558.0,20851820.0,19617.0
NA,48379,Rains,48000,TX,232.05,32.880391,-95.799956,,,9139.0,16442.0,20851820.0,19617.0
NA,48381,Randall,48000,TX,914.43,35.067461,-101.890112,,,104312.0,21840.0,20851820.0,19617.0
NA,48383,Reagan,48000,TX,1175.3,31.348795,-101.511612,,,3326.0,13174.0,20851820.0,19617.0
NA,48385,Real,48000,TX,699.91,29.776707,-99.872864,,,3047.0,14321.0,20851820.0,19617.0
NA,48387,Red River,48000,TX,1050.18,33.611601,-95.0581,,,14314.0,15058.0,20851820.0,19617.0
NA,48389,Reeves,48000,TX,2635.88,31.313643,-103.60579,,,13137.0,10811.0,20851820.0,19617.0
NA,48391,Refugio,48000,TX,770.21,28.287784,-97.209808,,,7828.0,15481.0,20851820.0,19617.0
NA,48393,Roberts,48000,TX,924.09,35.804817,-100.787162,,,887.0,20923.0,20851820.0,19617.0
NA,48395,Robertson,48000,TX,854.56,30.980833,-96.580176,,,16000.0,14714.0,20851820.0,19617.0
NA,48397,Rockwall,48000,TX,128.79,32.913348,-96.434373,,,43080.0,28573.0,20851820.0,19617.0
NA,48399,Runnels,48000,TX,1050.73,31.816321,-99.979028,,,11495.0,13577.0,20851820.0,19617.0
NA,48401,Rusk,48000,TX,923.55,32.156777,-94.80141,,,47372.0,16674.0,20851820.0,19617.0
NA,48403,Sabine,48000,TX,490.27,31.339367,-93.857347,,,10469.0,15821.0,20851820.0,19617.0
NA,48405,San Augustine,48000,TX,527.87,31.391082,-94.155283,,,8946.0,15548.0,20851820.0,19617.0
NA,48407,San Jacinto,48000,TX,570.65,30.598679,-95.141631,,,22246.0,16144.0,20851820.0,19617.0
NA,48409,San Patricio,48000,TX,691.65,27.976423,-97.464882,,,67138.0,15425.0,20851820.0,19617.0
NA,48411,San Saba,48000,TX,1134.47,31.168667,-98.801186,,,6186.0,15309.0,20851820.0,19617.0
NA,48413,Schleicher,48000,TX,1310.61,30.878319,-100.478772,,,2935.0,15969.0,20851820.0,19617.0
NA,48415,Scurry,48000,TX,902.5,32.691737,-100.964154,,,16361.0,15871.0,20851820.0,19617.0
NA,48417,Shackelford,48000,TX,913.95,32.711401,-99.334165,,,3302.0,16341.0,20851820.0,19617.0
NA,48419,Shelby,48000,TX,794.11,31.820788,-94.135485,,,25224.0,15186.0,20851820.0,19617.0
NA,48421,Sherman,48000,TX,923.03,36.274344,-101.93195,,,3186.0,17210.0,20851820.0,19617.0
NA,48423,Smith,48000,TX,928.38,32.334795,-95.297019,,,174706.0,19072.0,20851820.0,19617.0
NA,48425,Somervell,48000,TX,187.17,32.246541,-97.752803,,,6809.0,18367.0,20851820.0,19617.0
NA,48427,Starr,48000,TX,1223.02,26.452677,-98.774474,,,53597.0,7069.0,20851820.0,19617.0
NA,48429,Stephens,48000,TX,894.64,32.732303,-98.857058,,,9674.0,15475.0,20851820.0,19617.0
NA,48431,Sterling,48000,TX,923.36,31.818347,-101.045503,,,1393.0,16972.0,20851820.0,19617.0
NA,48433,Stonewall,48000,TX,918.67,33.150313,-100.220727,,,1693.0,16094.0,20851820.0,19617.0
NA,48435,Sutton,48000,TX,1453.76,30.505128,-100.604542,,,4077.0,17105.0,20851820.0,19617.0
NA,48437,Swisher,48000,TX,900.43,34.509555,-101.749978,,,8378.0,14326.0,20851820.0,19617.0
NA,48439,Tarrant,48000,TX,863.42,32.76383,-97.26583,,,1446219.0,22548.0,20851820.0,19617.0
NA,48441,Taylor,48000,TX,915.63,32.401025,-99.811409,,,126555.0,17176.0,20851820.0,19617.0
NA,48443,Terrell,48000,TX,2357.72,30.23249,-102.126125,,,1081.0,13721.0,20851820.0,19617.0
NA,48445,Terry,48000,TX,889.88,33.188536,-102.317447,,,12761.0,13860.0,20851820.0,19617.0
NA,48447,Throckmorton,48000,TX,912.34,33.157821,-99.19974,,,1850.0,17719.0,20851820.0,19617.0
NA,48449,Titus,48000,TX,410.54,33.184931,-94.983281,,,28118.0,15501.0,20851820.0,19617.0
NA,48451,Tom Green,48000,TX,1522.1,31.440631,-100.474921,,,104010.0,17325.0,20851820.0,19617.0
NA,48453,Travis,48000,TX,989.3,30.321806,-97.769809,,,812280.0,25883.0,20851820.0,19617.0
NA,48455,Trinity,48000,TX,692.84,31.008608,-95.204909,,,13779.0,15472.0,20851820.0,19617.0
NA,48457,Tyler,48000,TX,922.9,30.762803,-94.373394,,,20871.0,15367.0,20851820.0,19617.0
NA,48459,Upshur,48000,TX,587.64,32.711049,-94.945738,,,35291.0,16358.0,20851820.0,19617.0
NA,48461,Upton,48000,TX,1241.68,31.334168,-102.089923,,,3404.0,14274.0,20851820.0,19617.0
NA,48463,Uvalde,48000,TX,1556.55,29.281876,-99.732772,,,25926.0,12557.0,20851820.0,19617.0
NA,48465,Val Verde,48000,TX,3170.38,29.57888,-100.990693,,,44856.0,12096.0,20851820.0,19617.0
NA,48467,Van Zandt,48000,TX,848.64,32.57439,-95.817183,,,48140.0,16930.0,20851820.0,19617.0
NA,48469,Victoria,48000,TX,882.5,28.793417,-96.977127,,,84088.0,18379.0,20851820.0,19617.0
NA,48471,Walker,48000,TX,787.45,30.739811,-95.528876,,,61758.0,14508.0,20851820.0,19617.0
NA,48473,Waller,48000,TX,513.63,30.02157,-96.000851,,,32663.0,16338.0,20851820.0,19617.0
NA,48475,Ward,48000,TX,835.49,31.51774,-103.016977,,,10909.0,14393.0,20851820.0,19617.0
NA,48477,Washington,48000,TX,609.22,30.188604,-96.411665,,,30373.0,17384.0,20851820.0,19617.0
NA,48479,Webb,48000,TX,3356.83,27.591807,-99.389849,,,193117.0,10759.0,20851820.0,19617.0
NA,48481,Wharton,48000,TX,1090.13,29.254609,-96.188591,,,41188.0,15388.0,20851820.0,19617.0
NA,48483,Wheeler,48000,TX,914.26,35.362391,-100.280886,,,5284.0,16083.0,20851820.0,19617.0
NA,48485,Wichita,48000,TX,627.66,33.942724,-98.62009,,,131664.0,16965.0,20851820.0,19617.0
NA,48487,Wilbarger,48000,TX,971.06,34.098476,-99.244999,,,14676.0,16520.0,20851820.0,19617.0
NA,48489,Willacy,48000,TX,596.68,26.472927,-97.759566,,,20082.0,9421.0,20851820.0,19617.0
NA,48491,Williamson,48000,TX,1122.77,30.596722,-97.672983,,,249967.0,24547.0,20851820.0,19617.0
NA,48493,Wilson,48000,TX,806.99,29.195521,-98.109284,,,32408.0,17253.0,20851820.0,19617.0
NA,48495,Winkler,48000,TX,841.05,31.840505,-103.096597,,,7173.0,13725.0,20851820.0,19617.0
NA,48497,Wise,48000,TX,904.61,33.205893,-97.674285,,,48793.0,17729.0,20851820.0,19617.0
NA,48499,Wood,48000,TX,650.22,32.77087,-95.37564,,,36752.0,17702.0,20851820.0,19617.0
NA,48501,Yoakum,48000,TX,799.75,33.078114,-102.831147,,,7322.0,14504.0,20851820.0,19617.0
NA,48503,Young,48000,TX,922.33,33.210656,-98.65891,,,17943.0,16710.0,20851820.0,19617.0
NA,48505,Zapata,48000,TX,996.76,26.953071,-99.203,,,12182.0,10486.0,20851820.0,19617.0
NA,48507,Zavala,48000,TX,1298.48,28.856786,-99.760985,,,11600.0,10034.0,20851820.0,19617.0
NA,49001,Beaver,49000,UT,2589.95,38.342342,-113.000631,,,6005.0,14957.0,2233169.0,18185.0
NA,49003,Box Elder,49000,UT,5723.34,41.595787,-112.480319,,,42745.0,15625.0,2233169.0,18185.0
NA,49005,Cache,49000,UT,1164.52,41.751082,-111.842117,,,91391.0,15094.0,2233169.0,18185.0
NA,49007,Carbon,49000,UT,1478.46,39.627056,-110.767483,,,20422.0,15325.0,2233169.0,18185.0
NA,49009,Daggett,49000,UT,698.36,40.946917,-109.53425,,,921.0,15511.0,2233169.0,18185.0
NA,49011,Davis,49000,UT,304.48,41.00435,-111.940753,,,238994.0,19506.0,2233169.0,18185.0
NA,49013,Duchesne,49000,UT,3238.05,40.248254,-110.341804,,,14371.0,12326.0,2233169.0,18185.0
NA,49015,Emery,49000,UT,4451.85,39.159521,-110.863388,,,10860.0,14243.0,2233169.0,18185.0
NA,49017,Garfield,49000,UT,5174.22,37.797009,-111.948258,,,4735.0,13439.0,2233169.0,18185.0
NA,49019,Grand,49000,UT,3681.56,38.823392,-109.47254,,,8485.0,17356.0,2233169.0,18185.0
NA,49021,Iron,49000,UT,3297.98,37.784276,-113.227675,,,33779.0,13568.0,2233169.0,18185.0
NA,49023,Juab,49000,UT,3391.74,39.700632,-112.347875,,,8238.0,12790.0,2233169.0,18185.0
NA,49025,Kane,49000,UT,3991.96,37.277065,-112.361851,,,6046.0,15455.0,2233169.0,18185.0
NA,49027,Millard,49000,UT,6589.13,39.099806,-112.859224,,,12405.0,13408.0,2233169.0,18185.0
NA,49029,Morgan,49000,UT,609.13,41.08852,-111.608288,,,7129.0,17684.0,2233169.0,18185.0
NA,49031,Piute,49000,UT,757.81,38.33407,-112.08688,,,1435.0,12697.0,2233169.0,18185.0
NA,49033,Rich,49000,UT,1028.53,41.667569,-111.269717,,,1961.0,16267.0,2233169.0,18185.0
NA,49035,Salt Lake,49000,UT,737.38,40.655802,-111.915566,,,898387.0,20190.0,2233169.0,18185.0
NA,49037,San Juan,49000,UT,7820.18,37.425462,-109.506642,,,14413.0,10229.0,2233169.0,18185.0
NA,49039,Sanpete,49000,UT,1588.11,39.390116,-111.598818,,,22763.0,12442.0,2233169.0,18185.0
NA,49041,Sevier,49000,UT,1910.25,38.770438,-111.940807,,,18842.0,14180.0,2233169.0,18185.0
NA,49043,Summit,49000,UT,1871.05,40.828522,-111.27303,,,29736.0,33767.0,2233169.0,18185.0
NA,49045,Tooele,49000,UT,6930.35,40.415422,-112.690027,,,40735.0,16321.0,2233169.0,18185.0
NA,49047,Uintah,49000,UT,4477.07,40.279393,-109.580431,,,25224.0,13571.0,2233169.0,18185.0
NA,49049,Utah,49000,UT,1998.33,40.236597,-111.73671,,,368536.0,15557.0,2233169.0,18185.0
NA,49051,Wasatch,49000,UT,1177.39,40.450355,-111.371228,,,15215.0,19869.0,2233169.0,18185.0
NA,49053,Washington,49000,UT,2426.62,37.160711,-113.49332,,,90354.0,15873.0,2233169.0,18185.0
NA,49055,Wayne,49000,UT,2460.32,38.30855,-111.339836,,,2509.0,15392.0,2233169.0,18185.0
NA,49057,Weber,49000,UT,575.54,41.232183,-111.972867,,,196533.0,18246.0,2233169.0,18185.0
NA,50001,Addison,50000,VT,770.18,44.032774,-73.167925,,,35974.0,19539.0,608827.0,20625.0
NA,50003,Bennington,50000,VT,676.27,43.029418,-73.107955,,,36994.0,21193.0,608827.0,20625.0
NA,50005,Caledonia,50000,VT,650.59,44.458223,-72.095626,,,29702.0,16976.0,608827.0,20625.0
NA,50007,Chittenden,50000,VT,539.04,44.475682,-73.12727,,,146571.0,23501.0,608827.0,20625.0
NA,50009,Essex,50000,VT,665.2,44.720892,-71.745018,,,6459.0,14388.0,608827.0,20625.0
NA,50011,Franklin,50000,VT,637.07,44.86513,-72.962908,,,45417.0,17816.0,608827.0,20625.0
NA,50013,Grand Isle,50000,VT,82.62,44.816038,-73.299885,,,6901.0,22207.0,608827.0,20625.0
NA,50015,Lamoille,50000,VT,460.97,44.600074,-72.63315,,,23233.0,20972.0,608827.0,20625.0
NA,50017,Orange,50000,VT,688.56,43.995815,-72.374886,,,28226.0,18784.0,608827.0,20625.0
NA,50019,Orleans,50000,VT,697.7,44.844402,-72.218239,,,26277.0,16518.0,608827.0,20625.0
NA,50021,Rutland,50000,VT,932.53,43.595081,-73.05306,,,63400.0,18874.0,608827.0,20625.0
NA,50023,Washington,50000,VT,689.17,44.249287,-72.580892,,,58039.0,21113.0,608827.0,20625.0
NA,50025,Windham,50000,VT,788.72,42.998679,-72.66872,,,44216.0,20533.0,608827.0,20625.0
NA,50027,Windsor,50000,VT,970.96,43.558268,-72.532993,,,57418.0,22369.0,608827.0,20625.0
NA,51001,Accomack,51000,VA,455.24,37.796635,-75.635009,,,38305.0,16309.0,7078515.0,23975.0
NA,51003,Albemarle,51000,VA,722.61,38.024179,-78.535282,,,79236.0,28852.0,7078515.0,23975.0
NA,51005,Alleghany,51000,VA,444.63,37.785041,-79.971287,,,12926.0,19635.0,7078515.0,23975.0
NA,51007,Amelia,51000,VA,356.8,37.338511,-77.958932,,,11400.0,18858.0,7078515.0,23975.0
NA,51009,Amherst,51000,VA,475.18,37.589316,-79.142722,,,31894.0,16952.0,7078515.0,23975.0
NA,51011,Appomattox,51000,VA,333.69,37.367371,-78.818262,,,13705.0,18086.0,7078515.0,23975.0
NA,51013,Arlington,51000,VA,25.87,38.880344,-77.10826,,,189453.0,37706.0,7078515.0,23975.0
NA,51015,Augusta,51000,VA,970.36,38.131931,-79.091459,,,65615.0,19744.0,7078515.0,23975.0
NA,51017,Bath,51000,VA,531.86,38.045393,-79.745878,,,5048.0,23092.0,7078515.0,23975.0
NA,51019,Bedford,51000,VA,754.5,37.305867,-79.553181,,,60371.0,21582.0,7078515.0,23975.0
NA,51021,Bland,51000,VA,358.67,37.132329,-81.1265,,,6871.0,17744.0,7078515.0,23975.0
NA,51023,Botetourt,51000,VA,542.66,37.512958,-79.817689,,,30496.0,22218.0,7078515.0,23975.0
NA,51025,Brunswick,51000,VA,566.14,36.761048,-77.859029,,,18419.0,14890.0,7078515.0,23975.0
NA,51027,Buchanan,51000,VA,503.88,37.256086,-82.027881,,,26978.0,12788.0,7078515.0,23975.0
NA,51029,Buckingham,51000,VA,580.86,37.568696,-78.525102,,,15623.0,13669.0,7078515.0,23975.0
NA,51031,Campbell,51000,VA,504.48,37.222607,-79.138002,,,51078.0,18134.0,7078515.0,23975.0
NA,51033,Caroline,51000,VA,532.52,38.032747,-77.382516,,,22121.0,18342.0,7078515.0,23975.0
NA,51035,Carroll,51000,VA,476.34,36.719164,-80.712913,,,29245.0,16475.0,7078515.0,23975.0
NA,51036,Charles City,51000,VA,182.76,37.344868,-77.071609,,,6926.0,19182.0,7078515.0,23975.0
NA,51037,Charlotte,51000,VA,474.99,37.00285,-78.626659,,,12472.0,14717.0,7078515.0,23975.0
NA,51041,Chesterfield,51000,VA,425.75,37.419938,-77.545895,,,259903.0,25286.0,7078515.0,23975.0
NA,51043,Clarke,51000,VA,176.62,39.114959,-77.992826,,,12652.0,24844.0,7078515.0,23975.0
NA,51045,Craig,51000,VA,330.61,37.470341,-80.206295,,,5091.0,17322.0,7078515.0,23975.0
NA,51047,Culpeper,51000,VA,381.0,38.486179,-77.982212,,,34262.0,20162.0,7078515.0,23975.0
NA,51049,Cumberland,51000,VA,298.45,37.503966,-78.268445,,,9017.0,15103.0,7078515.0,23975.0
NA,51051,Dickenson,51000,VA,331.71,37.135229,-82.369373,,,16395.0,12822.0,7078515.0,23975.0
NA,51053,Dinwiddie,51000,VA,503.67,37.097686,-77.612744,,,24533.0,19122.0,7078515.0,23975.0
NA,51057,Essex,51000,VA,257.77,37.916172,-76.906565,,,9989.0,17994.0,7078515.0,23975.0
NA,51059,Fairfax,51000,VA,395.04,38.840845,-77.249565,,,969749.0,36888.0,7078515.0,23975.0
NA,51061,Fauquier,51000,VA,649.7,38.746843,-77.789643,,,55139.0,28757.0,7078515.0,23975.0
NA,51063,Floyd,51000,VA,381.22,36.914427,-80.354822,,,13874.0,16345.0,7078515.0,23975.0
NA,51065,Fluvanna,51000,VA,287.37,37.863901,-78.29525,,,20047.0,20338.0,7078515.0,23975.0
NA,51067,Franklin,51000,VA,692.08,37.007966,-79.857449,,,47286.0,19605.0,7078515.0,23975.0
