zoneID,totalPop,earningPop,earningPop1,earningPop2,earningPop3,earningPop4,earningPop5,earningPop6,earningPop7,earningPop8,earningPop9,earningPop10,earningPop11,earningPop12,earningPop13,earningPop14,earningPop15,earningPop16,earningPop17,earningPop18,earningPop19,earningPop20
48455,13779.0,5847.0,628.0,381.0,329.0,333.0,488.0,285.0,324.0,256.0,411.0,261.0,729.0,349.0,311.0,216.0,124.0,140.0,89.0,61.0,64.0,68.0
48457,20871.0,9177.0,902.0,536.0,564.0,660.0,869.0,381.0,509.0,584.0,473.0,273.0,744.0,626.0,513.0,376.0,258.0,237.0,221.0,132.0,142.0,177.0
48459,35291.0,16681.0,1449.0,1060.0,910.0,883.0,1348.0,841.0,914.0,715.0,1160.0,741.0,1456.0,1324.0,953.0,882.0,446.0,417.0,388.0,251.0,297.0,246.0
48461,3404.0,1555.0,189.0,95.0,75.0,88.0,128.0,59.0,132.0,84.0,74.0,66.0,98.0,94.0,86.0,80.0,56.0,46.0,53.0,22.0,19.0,11.0
48463,25926.0,11681.0,1211.0,688.0,840.0,958.0,1265.0,850.0,904.0,585.0,651.0,384.0,857.0,555.0,370.0,294.0,295.0,231.0,273.0,156.0,173.0,141.0
48465,44856.0,19646.0,1660.0,1330.0,1245.0,1265.0,2091.0,1528.0,1504.0,1053.0,1036.0,807.0,1220.0,1243.0,823.0,602.0,509.0,463.0,603.0,206.0,246.0,212.0
48467,48140.0,22420.0,1698.0,1238.0,1210.0,1084.0,1710.0,1144.0,1333.0,1068.0,1399.0,889.0,2221.0,1692.0,1294.0,1143.0,692.0,778.0,630.0,372.0,376.0,449.0
48469,84088.0,43536.0,3183.0,2103.0,2845.0,2090.0,3396.0,2177.0,2939.0,1920.0,2830.0,1636.0,3366.0,3030.0,2597.0,2156.0,1220.0,1316.0,1636.0,917.0,923.0,1256.0
48471,61758.0,34610.0,4120.0,3023.0,2521.0,2589.0,3029.0,1196.0,1657.0,1294.0,2902.0,1513.0,3635.0,1801.0,1537.0,1034.0,561.0,616.0,474.0,335.0,410.0,363.0
48473,32663.0,17373.0,1836.0,1392.0,1192.0,946.0,1143.0,866.0,791.0,582.0,871.0,552.0,1419.0,1217.0,922.0,902.0,552.0,536.0,435.0,380.0,481.0,358.0
48475,10909.0,4826.0,534.0,356.0,271.0,312.0,298.0,225.0,285.0,232.0,276.0,143.0,420.0,344.0,227.0,266.0,167.0,139.0,138.0,66.0,41.0,86.0
48477,30373.0,15366.0,1391.0,1058.0,960.0,972.0,1210.0,611.0,844.0,745.0,1001.0,627.0,1486.0,1008.0,832.0,706.0,426.0,266.0,501.0,227.0,212.0,283.0
48479,193117.0,78691.0,6720.0,5389.0,6309.0,5593.0,9033.0,5648.0,5914.0,4067.0,4510.0,2751.0,5330.0,3670.0,3257.0,2659.0,1596.0,1551.0,1810.0,735.0,911.0,1238.0
48481,41188.0,19964.0,1467.0,1084.0,1182.0,1190.0,1581.0,1068.0,1375.0,1059.0,1273.0,846.0,1652.0,1631.0,1247.0,845.0,529.0,455.0,518.0,303.0,327.0,332.0
48483,5284.0,2684.0,315.0,130.0,183.0,152.0,248.0,129.0,186.0,130.0,198.0,114.0,215.0,186.0,142.0,92.0,63.0,62.0,42.0,31.0,32.0,34.0
48485,131664.0,72399.0,5761.0,4201.0,5469.0,4655.0,6351.0,3807.0,4590.0,3692.0,4359.0,2903.0,7126.0,5140.0,4129.0,2959.0,1505.0,1426.0,1416.0,855.0,942.0,1113.0
48487,14676.0,7286.0,631.0,538.0,476.0,270.0,647.0,386.0,641.0,445.0,546.0,307.0,621.0,469.0,352.0,218.0,145.0,189.0,151.0,45.0,59.0,150.0
48489,20082.0,7821.0,859.0,696.0,612.0,576.0,874.0,729.0,742.0,514.0,398.0,247.0,400.0,309.0,251.0,198.0,108.0,53.0,92.0,22.0,73.0,68.0
48491,249967.0,144388.0,8492.0,5610.0,5638.0,4031.0,6458.0,4242.0,5977.0,5047.0,8044.0,5088.0,13057.0,11905.0,11414.0,9481.0,6111.0,6744.0,7840.0,5287.0,7047.0,6875.0
48493,32408.0,15883.0,1154.0,654.0,550.0,663.0,1087.0,764.0,976.0,724.0,1073.0,721.0,1743.0,1396.0,890.0,874.0,580.0,577.0,597.0,265.0,287.0,308.0
48495,7173.0,3116.0,300.0,181.0,241.0,148.0,258.0,178.0,215.0,179.0,173.0,151.0,179.0,191.0,206.0,180.0,89.0,107.0,50.0,41.0,38.0,11.0
48497,48793.0,25623.0,1886.0,1287.0,1457.0,1247.0,1650.0,1181.0,1528.0,1003.0,1556.0,1020.0,2254.0,2049.0,1580.0,1412.0,897.0,981.0,889.0,614.0,649.0,483.0
48499,36752.0,17465.0,2005.0,1070.0,1099.0,968.0,1354.0,805.0,1065.0,815.0,1127.0,619.0,1486.0,1203.0,1078.0,676.0,376.0,470.0,373.0,267.0,255.0,354.0
48501,7322.0,3412.0,429.0,220.0,277.0,219.0,232.0,125.0,189.0,157.0,138.0,131.0,285.0,149.0,202.0,177.0,117.0,101.0,75.0,58.0,56.0,75.0
48503,17943.0,8906.0,869.0,524.0,517.0,569.0,776.0,525.0,615.0,368.0,590.0,427.0,717.0,655.0,427.0,269.0,194.0,263.0,124.0,104.0,195.0,178.0
48505,12182.0,4309.0,494.0,313.0,421.0,298.0,505.0,309.0,299.0,260.0,152.0,129.0,239.0,257.0,179.0,84.0,92.0,79.0,51.0,58.0,84.0,6.0
48507,11600.0,4211.0,546.0,479.0,424.0,349.0,464.0,272.0,326.0,213.0,130.0,110.0,281.0,176.0,106.0,143.0,49.0,28.0,16.0,0.0,17.0,82.0
49001,6005.0,2867.0,311.0,215.0,252.0,186.0,194.0,124.0,174.0,135.0,131.0,154.0,216.0,204.0,154.0,106.0,44.0,57.0,82.0,47.0,49.0,32.0
49003,42745.0,21168.0,2503.0,1592.0,1290.0,1064.0,1272.0,667.0,1019.0,852.0,1172.0,707.0,1515.0,1363.0,1409.0,1264.0,757.0,789.0,799.0,483.0,419.0,232.0
49005,91391.0,51962.0,6336.0,5607.0,4651.0,3268.0,4078.0,2722.0,2776.0,2030.0,2533.0,1769.0,3566.0,2989.0,2279.0,1772.0,1174.0,1040.0,1063.0,642.0,792.0,875.0
49007,20422.0,10137.0,1104.0,1099.0,734.0,548.0,699.0,386.0,461.0,276.0,502.0,322.0,714.0,608.0,543.0,396.0,346.0,381.0,428.0,257.0,218.0,115.0
49009,921.0,500.0,81.0,45.0,38.0,21.0,20.0,18.0,30.0,18.0,50.0,19.0,19.0,26.0,16.0,32.0,15.0,16.0,21.0,5.0,8.0,2.0
49011,238994.0,128435.0,11888.0,8301.0,7450.0,5474.0,7683.0,4846.0,6463.0,4900.0,6685.0,4330.0,10294.0,8965.0,7315.0,6910.0,4726.0,4306.0,5977.0,3697.0,4392.0,3833.0
49013,14371.0,6415.0,878.0,574.0,472.0,342.0,438.0,226.0,285.0,270.0,313.0,256.0,554.0,427.0,377.0,304.0,158.0,170.0,150.0,59.0,63.0,99.0
49015,10860.0,5035.0,606.0,392.0,402.0,267.0,383.0,198.0,260.0,125.0,226.0,163.0,283.0,297.0,298.0,288.0,194.0,157.0,242.0,143.0,84.0,27.0
49017,4735.0,2470.0,276.0,218.0,193.0,140.0,244.0,123.0,196.0,106.0,142.0,77.0,197.0,146.0,127.0,74.0,57.0,63.0,25.0,35.0,23.0,8.0
49019,8485.0,4822.0,470.0,366.0,330.0,273.0,436.0,252.0,368.0,250.0,334.0,126.0,370.0,341.0,219.0,150.0,111.0,112.0,84.0,52.0,99.0,79.0
49021,33779.0,18371.0,2216.0,2126.0,1761.0,1256.0,1699.0,819.0,1134.0,722.0,936.0,498.0,1054.0,960.0,854.0,630.0,424.0,229.0,387.0,274.0,196.0,196.0
49023,8238.0,3861.0,447.0,299.0,294.0,255.0,266.0,218.0,155.0,104.0,179.0,135.0,295.0,327.0,260.0,218.0,101.0,82.0,85.0,52.0,50.0,39.0
49025,6046.0,3106.0,386.0,213.0,210.0,207.0,284.0,135.0,196.0,139.0,228.0,103.0,206.0,172.0,184.0,128.0,78.0,46.0,85.0,47.0,36.0,23.0
49027,12405.0,5575.0,724.0,458.0,485.0,323.0,418.0,231.0,257.0,189.0,277.0,120.0,301.0,379.0,267.0,312.0,173.0,200.0,249.0,70.0,87.0,55.0
49029,7129.0,3578.0,440.0,234.0,243.0,138.0,216.0,112.0,200.0,131.0,158.0,102.0,237.0,221.0,212.0,193.0,166.0,123.0,161.0,95.0,92.0,104.0
49031,1435.0,652.0,79.0,50.0,47.0,48.0,63.0,26.0,45.0,31.0,43.0,21.0,37.0,55.0,33.0,24.0,15.0,11.0,10.0,2.0,8.0,4.0
49033,1961.0,954.0,121.0,102.0,67.0,31.0,62.0,33.0,49.0,35.0,44.0,33.0,59.0,61.0,66.0,50.0,29.0,25.0,31.0,8.0,20.0,28.0
49035,898387.0,506869.0,39216.0,28018.0,29101.0,22397.0,32588.0,20745.0,28393.0,22338.0,32453.0,20658.0,43831.0,37594.0,29369.0,26045.0,16968.0,16875.0,18614.0,11936.0,14325.0,15405.0
49037,14413.0,5638.0,740.0,458.0,560.0,343.0,454.0,238.0,353.0,201.0,293.0,207.0,457.0,299.0,237.0,210.0,124.0,159.0,122.0,55.0,60.0,68.0
49039,22763.0,11130.0,1690.0,1423.0,1085.0,519.0,797.0,469.0,514.0,417.0,479.0,384.0,749.0,660.0,469.0,353.0,200.0,247.0,297.0,152.0,142.0,84.0
49041,18842.0,8773.0,1099.0,735.0,669.0,463.0,692.0,359.0,450.0,314.0,451.0,327.0,664.0,645.0,524.0,292.0,210.0,277.0,277.0,135.0,100.0,90.0
49043,29736.0,18187.0,1364.0,892.0,967.0,534.0,932.0,517.0,921.0,685.0,1061.0,667.0,1355.0,1242.0,827.0,878.0,554.0,609.0,794.0,630.0,763.0,1995.0
49045,40735.0,20930.0,1860.0,1421.0,825.0,856.0,1036.0,616.0,1095.0,860.0,1313.0,950.0,1712.0,1764.0,1756.0,1282.0,879.0,839.0,898.0,432.0,365.0,171.0
49047,25224.0,12072.0,1499.0,1008.0,937.0,623.0,852.0,513.0,645.0,463.0,632.0,414.0,825.0,972.0,654.0,465.0,337.0,378.0,375.0,138.0,157.0,185.0
49049,368536.0,196710.0,23112.0,18395.0,17943.0,12462.0,14788.0,8210.0,10084.0,7118.0,9878.0,5740.0,11790.0,10207.0,9123.0,7843.0,5280.0,5707.0,6077.0,3722.0,4580.0,4651.0
49051,15215.0,8020.0,696.0,491.0,538.0,358.0,605.0,359.0,387.0,312.0,446.0,261.0,586.0,660.0,343.0,339.0,346.0,323.0,283.0,189.0,219.0,279.0
49053,90354.0,41123.0,4579.0,3189.0,3210.0,2221.0,3621.0,1901.0,2469.0,1898.0,2440.0,1726.0,2903.0,2566.0,2117.0,1489.0,973.0,896.0,934.0,548.0,703.0,740.0
49055,2509.0,1292.0,164.0,102.0,98.0,71.0,123.0,60.0,66.0,56.0,105.0,35.0,121.0,86.0,63.0,41.0,28.0,22.0,13.0,21.0,0.0,17.0
49057,196533.0,105811.0,8806.0,6533.0,6702.0,5334.0,7261.0,4591.0,6071.0,4585.0,6854.0,4177.0,8622.0,7375.0,6139.0,5945.0,3569.0,3208.0,3694.0,1953.0,2363.0,2029.0
50001,35974.0,21996.0,2538.0,1615.0,1273.0,987.0,1348.0,844.0,1313.0,980.0,1402.0,935.0,2000.0,1692.0,1248.0,923.0,601.0,595.0,553.0,402.0,397.0,350.0
50003,36994.0,21080.0,1897.0,1195.0,1411.0,1196.0,1292.0,788.0,1238.0,1080.0,1535.0,853.0,2080.0,1560.0,1171.0,923.0,582.0,476.0,607.0,268.0,354.0,574.0
50005,29702.0,16794.0,1575.0,1281.0,1024.0,832.0,1098.0,888.0,1126.0,931.0,1177.0,635.0,1601.0,1328.0,964.0,721.0,341.0,257.0,354.0,136.0,264.0,261.0
50007,146571.0,93222.0,7349.0,6677.0,5638.0,3663.0,4931.0,3145.0,4972.0,3671.0,5736.0,3499.0,7989.0,7286.0,5261.0,4712.0,3479.0,3305.0,3623.0,2462.0,2856.0,2968.0
50009,6459.0,3374.0,323.0,196.0,219.0,157.0,242.0,162.0,237.0,167.0,276.0,187.0,435.0,254.0,169.0,108.0,72.0,50.0,42.0,18.0,31.0,29.0
50011,45417.0,25401.0,1732.0,1329.0,1264.0,971.0,1681.0,1138.0,1534.0,1167.0,2133.0,1022.0,2777.0,2293.0,1700.0,1265.0,803.0,839.0,786.0,344.0,335.0,288.0
50013,6901.0,3964.0,307.0,173.0,206.0,126.0,244.0,156.0,201.0,199.0,315.0,205.0,356.0,304.0,220.0,249.0,141.0,149.0,116.0,76.0,107.0,114.0
50015,23233.0,14366.0,1086.0,1032.0,931.0,744.0,1056.0,716.0,913.0,727.0,883.0,540.0,1324.0,1210.0,822.0,594.0,311.0,342.0,346.0,189.0,298.0,302.0
50017,28226.0,16661.0,1378.0,1024.0,901.0,839.0,1010.0,683.0,954.0,894.0,1315.0,768.0,1890.0,1441.0,1087.0,700.0,400.0,403.0,355.0,204.0,201.0,214.0
50019,26277.0,13963.0,1289.0,954.0,856.0,841.0,1056.0,830.0,990.0,655.0,1075.0,584.0,1371.0,968.0,820.0,516.0,225.0,253.0,247.0,103.0,158.0,172.0
50021,63400.0,36142.0,3133.0,2266.0,2156.0,1807.0,2386.0,1643.0,2285.0,1565.0,2648.0,1569.0,3701.0,2796.0,2151.0,1841.0,993.0,893.0,848.0,465.0,412.0,584.0
50023,58039.0,35311.0,2794.0,1951.0,2111.0,1468.0,2194.0,1335.0,2002.0,1569.0,2320.0,1598.0,3678.0,2988.0,2240.0,1842.0,1273.0,1125.0,956.0,554.0,688.0,625.0
50025,44216.0,26374.0,2273.0,1511.0,1529.0,1226.0,1857.0,1174.0,1617.0,1254.0,1943.0,1123.0,2579.0,2207.0,1442.0,1357.0,596.0,690.0,622.0,373.0,451.0,550.0
50027,57418.0,33158.0,2518.0,1930.0,1695.0,1437.0,1938.0,1154.0,2181.0,1519.0,2522.0,1488.0,3313.0,2675.0,2299.0,1634.0,1038.0,847.0,885.0,518.0,704.0,863.0
51001,38305.0,19490.0,1683.0,1080.0,1358.0,1236.0,1595.0,1159.0,1784.0,1087.0,1434.0,724.0,1863.0,1217.0,801.0,606.0,402.0,453.0,338.0,144.0,225.0,301.0
51003,79236.0,45462.0,2821.0,1844.0,1956.0,1534.0,2286.0,1558.0,2601.0,1860.0,2411.0,2002.0,4020.0,4323.0,2880.0,2412.0,1649.0,1534.0,2148.0,1290.0,1863.0,2470.0
51005,12926.0,6408.0,403.0,243.0,315.0,250.0,525.0,299.0,453.0,297.0,518.0,246.0,511.0,423.0,312.0,339.0,290.0,295.0,312.0,162.0,124.0,91.0
51007,11400.0,6217.0,392.0,311.0,357.0,225.0,440.0,368.0,368.0,260.0,436.0,309.0,535.0,629.0,495.0,327.0,193.0,119.0,138.0,63.0,150.0,102.0
51009,31894.0,16805.0,1254.0,896.0,873.0,861.0,1053.0,871.0,1006.0,886.0,1163.0,842.0,1713.0,1460.0,1005.0,789.0,472.0,536.0,529.0,156.0,230.0,210.0
51011,13705.0,7101.0,424.0,307.0,310.0,398.0,398.0,390.0,479.0,388.0,608.0,314.0,767.0,682.0,494.0,280.0,206.0,232.0,141.0,95.0,101.0,87.0
51013,189453.0,129405.0,4875.0,3781.0,4273.0,3258.0,5536.0,3900.0,5912.0,3815.0,5360.0,3388.0,9180.0,9566.0,8617.0,7716.0,5570.0,6239.0,8981.0,7325.0,12050.0,10063.0
51015,65615.0,37094.0,2139.0,1484.0,1942.0,1753.0,2259.0,1872.0,2317.0,1970.0,2421.0,1674.0,4409.0,3158.0,2376.0,1966.0,1199.0,1160.0,1070.0,666.0,747.0,512.0
51017,5048.0,2777.0,179.0,159.0,76.0,141.0,196.0,209.0,182.0,122.0,233.0,167.0,225.0,248.0,107.0,185.0,91.0,83.0,49.0,11.0,46.0,68.0
51019,60371.0,33785.0,2013.0,1654.0,1507.0,1248.0,1957.0,1381.0,1934.0,1687.0,2585.0,1556.0,3697.0,2628.0,2314.0,1690.0,984.0,969.0,1323.0,864.0,830.0,964.0
51021,6871.0,3540.0,252.0,178.0,202.0,168.0,362.0,149.0,179.0,110.0,217.0,281.0,332.0,330.0,270.0,134.0,160.0,55.0,55.0,36.0,26.0,44.0
51023,30496.0,17410.0,941.0,683.0,833.0,706.0,1061.0,475.0,997.0,988.0,1235.0,658.0,1659.0,1392.0,1184.0,1113.0,765.0,636.0,711.0,412.0,462.0,499.0
51025,18419.0,9189.0,682.0,435.0,738.0,430.0,917.0,694.0,606.0,456.0,635.0,563.0,840.0,628.0,472.0,347.0,192.0,190.0,105.0,36.0,102.0,121.0
51027,26978.0,9948.0,783.0,595.0,617.0,534.0,1027.0,539.0,760.0,397.0,690.0,426.0,1017.0,589.0,589.0,276.0,361.0,265.0,245.0,99.0,79.0,60.0
51029,15623.0,7699.0,571.0,360.0,510.0,455.0,754.0,708.0,507.0,359.0,671.0,430.0,719.0,365.0,383.0,307.0,155.0,132.0,99.0,61.0,97.0,56.0
51031,51078.0,28024.0,1639.0,1254.0,1391.0,1072.0,1851.0,1182.0,2064.0,1476.0,2173.0,1211.0,3199.0,2316.0,1879.0,1355.0,860.0,1052.0,850.0,466.0,430.0,304.0
51033,22121.0,12335.0,761.0,594.0,518.0,644.0,927.0,554.0,779.0,689.0,848.0,613.0,1219.0,1112.0,792.0,545.0,332.0,409.0,414.0,201.0,204.0,180.0
51035,29245.0,15549.0,937.0,710.0,945.0,753.0,1164.0,1007.0,1515.0,1019.0,1628.0,844.0,1601.0,958.0,709.0,628.0,266.0,260.0,182.0,87.0,178.0,158.0
51036,6926.0,3885.0,176.0,181.0,157.0,155.0,267.0,189.0,203.0,172.0,230.0,166.0,478.0,450.0,281.0,245.0,98.0,141.0,117.0,88.0,39.0,52.0
51037,12472.0,5819.0,429.0,203.0,365.0,306.0,504.0,278.0,486.0,379.0,446.0,337.0,763.0,412.0,246.0,197.0,97.0,113.0,92.0,39.0,57.0,70.0
51041,259903.0,152478.0,9432.0,7166.0,6253.0,4824.0,6763.0,4041.0,6036.0,4960.0,8026.0,5493.0,14160.0,13835.0,11209.0,9634.0,6799.0,7161.0,7869.0,5650.0,6493.0,6674.0
51043,12652.0,7213.0,454.0,284.0,304.0,213.0,390.0,226.0,318.0,255.0,532.0,308.0,519.0,710.0,409.0,372.0,323.0,410.0,489.0,215.0,263.0,219.0
51045,5091.0,2663.0,115.0,91.0,103.0,162.0,173.0,96.0,232.0,178.0,283.0,152.0,319.0,203.0,173.0,110.0,44.0,64.0,85.0,3.0,46.0,31.0
51047,34262.0,18664.0,1352.0,677.0,846.0,899.0,1161.0,660.0,1050.0,950.0,1154.0,760.0,1770.0,1561.0,1408.0,1078.0,610.0,576.0,645.0,494.0,609.0,404.0
51049,9017.0,4468.0,285.0,258.0,220.0,161.0,388.0,234.0,356.0,266.0,297.0,301.0,477.0,393.0,160.0,230.0,111.0,114.0,69.0,53.0,45.0,50.0
51051,16395.0,6040.0,426.0,419.0,413.0,372.0,598.0,255.0,420.0,365.0,374.0,276.0,642.0,428.0,347.0,198.0,149.0,118.0,77.0,69.0,54.0,40.0
51053,24533.0,13038.0,738.0,537.0,487.0,485.0,732.0,523.0,892.0,741.0,864.0,586.0,1579.0,1274.0,891.0,806.0,372.0,510.0,494.0,223.0,134.0,170.0
51057,9989.0,5391.0,365.0,199.0,252.0,221.0,435.0,307.0,422.0,317.0,471.0,224.0,572.0,447.0,296.0,226.0,136.0,147.0,169.0,76.0,54.0,55.0
51059,969749.0,591716.0,29860.0,20732.0,19932.0,14742.0,23782.0,13874.0,20895.0,14801.0,23011.0,14251.0,36647.0,36837.0,35269.0,32615.0,25303.0,30338.0,43328.0,35695.0,60975.0,58829.0
51061,55139.0,31486.0,1758.0,1389.0,1238.0,1024.0,1473.0,865.0,1424.0,1073.0,1510.0,837.0,2549.0,2427.0,2070.0,2138.0,1345.0,1437.0,1912.0,1242.0,1799.0,1976.0
51063,13874.0,7409.0,460.0,419.0,477.0,389.0,607.0,400.0,493.0,390.0,560.0,300.0,742.0,713.0,533.0,287.0,167.0,183.0,100.0,76.0,59.0,54.0
51065,20047.0,11374.0,830.0,529.0,622.0,511.0,618.0,348.0,734.0,607.0,906.0,567.0,1059.0,927.0,838.0,516.0,363.0,347.0,376.0,255.0,229.0,192.0
51067,47286.0,26248.0,1575.0,1601.0,1417.0,1276.0,1821.0,1175.0,1697.0,1536.0,2157.0,1164.0,2904.0,1799.0,1540.0,1272.0,663.0,598.0,786.0,287.0,424.0,556.0
51069,59209.0,34249.0,1890.0,1488.0,1689.0,1373.0,1758.0,1362.0,1724.0,1566.0,2529.0,1565.0,3816.0,3106.0,2156.0,2198.0,1322.0,1192.0,1095.0,767.0,898.0,755.0
51071,16657.0,8562.0,363.0,449.0,501.0,421.0,569.0,414.0,660.0,427.0,625.0,341.0,958.0,765.0,672.0,407.0,229.0,188.0,231.0,97.0,101.0,144.0
51073,34780.0,19133.0,1373.0,969.0,891.0,725.0,1219.0,749.0,1144.0,828.0,1126.0,866.0,1860.0,1934.0,1429.0,837.0,818.0,773.0,610.0,359.0,312.0,311.0
51075,16863.0,10016.0,849.0,532.0,473.0,343.0,413.0,348.0,452.0,316.0,494.0,337.0,882.0,734.0,650.0,654.0,395.0,388.0,334.0,296.0,450.0,676.0
51077,17917.0,9462.0,619.0,432.0,466.0,481.0,924.0,784.0,883.0,717.0,850.0,526.0,788.0,527.0,402.0,223.0,289.0,177.0,142.0,63.0,84.0,85.0
51079,15244.0,8728.0,400.0,360.0,352.0,250.0,566.0,285.0,506.0,504.0,713.0,408.0,1151.0,851.0,561.0,465.0,407.0,249.0,197.0,154.0,184.0,165.0
51081,11560.0,6218.0,295.0,251.0,448.0,333.0,911.0,614.0,363.0,246.0,345.0,498.0,581.0,310.0,368.0,228.0,102.0,82.0,85.0,35.0,63.0,60.0
51083,37355.0,18132.0,1289.0,786.0,785.0,1026.0,1333.0,944.0,1513.0,1223.0,1685.0,766.0,2049.0,1338.0,1024.0,616.0,346.0,390.0,425.0,190.0,204.0,200.0
51085,86320.0,50429.0,3216.0,2342.0,2181.0,1629.0,1929.0,1251.0,2083.0,1676.0,2481.0,1873.0,4786.0,4233.0,3742.0,3342.0,2402.0,2397.0,2857.0,1958.0,1949.0,2102.0
51087,262300.0,154607.0,8387.0,6288.0,6140.0,4570.0,6869.0,4722.0,7089.0,6447.0,8936.0,6154.0,16326.0,14859.0,11358.0,9496.0,6568.0,5970.0,7049.0,4592.0,6304.0,6483.0
51089,57930.0,30924.0,1691.0,1321.0,1700.0,1461.0,2447.0,2035.0,2407.0,2232.0,3003.0,1755.0,3506.0,2064.0,1554.0,1152.0,736.0,508.0,483.0,187.0,214.0,468.0
51091,2536.0,1321.0,138.0,108.0,78.0,73.0,98.0,59.0,89.0,105.0,106.0,74.0,128.0,57.0,60.0,60.0,27.0,21.0,18.0,12.0,0.0,10.0
51093,29728.0,16064.0,1173.0,824.0,619.0,534.0,783.0,600.0,1148.0,738.0,1085.0,525.0,1430.0,1401.0,1207.0,836.0,574.0,566.0,826.0,381.0,520.0,294.0
51095,48102.0,26158.0,1922.0,1326.0,1552.0,1072.0,1513.0,1026.0,1272.0,975.0,1196.0,879.0,2051.0,1904.0,1555.0,1187.0,1106.0,1028.0,1162.0,894.0,1091.0,1447.0
51097,6630.0,3474.0,298.0,190.0,104.0,144.0,249.0,143.0,338.0,159.0,294.0,115.0,264.0,311.0,214.0,159.0,111.0,93.0,139.0,30.0,47.0,72.0
51099,16803.0,9356.0,608.0,433.0,341.0,323.0,618.0,331.0,434.0,356.0,655.0,349.0,979.0,623.0,649.0,489.0,289.0,399.0,505.0,342.0,470.0,163.0
51101,13146.0,7727.0,340.0,366.0,301.0,281.0,501.0,364.0,400.0,354.0,456.0,376.0,992.0,799.0,484.0,401.0,289.0,173.0,347.0,146.0,187.0,170.0
51103,11567.0,5320.0,508.0,281.0,338.0,370.0,379.0,296.0,286.0,198.0,363.0,297.0,518.0,346.0,200.0,195.0,87.0,111.0,116.0,66.0,152.0,213.0
51105,23589.0,9739.0,945.0,661.0,625.0,636.0,732.0,561.0,678.0,582.0,653.0,362.0,831.0,615.0,449.0,367.0,184.0,268.0,220.0,98.0,79.0,193.0
51107,169599.0,102541.0,4419.0,3427.0,2942.0,2337.0,3371.0,2295.0,3436.0,2751.0,3973.0,2478.0,6616.0,6795.0,6895.0,6645.0,5225.0,5741.0,7628.0,6400.0,10158.0,9009.0
51109,25627.0,13731.0,730.0,723.0,681.0,623.0,792.0,684.0,857.0,633.0,990.0,771.0,1359.0,1213.0,731.0,785.0,496.0,422.0,450.0,301.0,297.0,193.0
51111,13146.0,6460.0,430.0,313.0,373.0,366.0,751.0,480.0,451.0,304.0,445.0,363.0,619.0,408.0,311.0,278.0,149.0,157.0,79.0,33.0,65.0,85.0
51113,12520.0,6945.0,631.0,293.0,389.0,196.0,414.0,375.0,433.0,324.0,588.0,331.0,799.0,532.0,543.0,322.0,172.0,154.0,204.0,87.0,67.0,91.0
51115,9207.0,4856.0,349.0,270.0,277.0,243.0,418.0,204.0,245.0,257.0,257.0,219.0,381.0,299.0,344.0,263.0,128.0,195.0,233.0,98.0,110.0,66.0
51117,32380.0,16354.0,1125.0,983.0,1003.0,838.0,1320.0,1007.0,1312.0,1053.0,1249.0,967.0,1578.0,971.0,884.0,547.0,234.0,260.0,238.0,217.0,323.0,245.0
51119,9932.0,5097.0,406.0,279.0,307.0,231.0,367.0,208.0,337.0,306.0,364.0,163.0,559.0,368.0,252.0,232.0,108.0,183.0,144.0,55.0,108.0,120.0
51121,83629.0,54388.0,7854.0,7738.0,5379.0,2777.0,3352.0,2035.0,2815.0,2031.0,2490.0,1732.0,3422.0,2967.0,2320.0,1821.0,1047.0,993.0,1131.0,826.0,842.0,816.0
51125,14445.0,7845.0,540.0,326.0,440.0,351.0,542.0,314.0,644.0,416.0,506.0,281.0,1042.0,604.0,390.0,347.0,246.0,218.0,185.0,101.0,178.0,174.0
51127,13462.0,7965.0,357.0,355.0,305.0,261.0,412.0,343.0,364.0,294.0,471.0,284.0,962.0,707.0,468.0,584.0,317.0,434.0,443.0,240.0,197.0,167.0
51131,13093.0,6209.0,639.0,482.0,477.0,420.0,533.0,351.0,411.0,290.0,425.0,186.0,557.0,365.0,273.0,119.0,146.0,87.0,126.0,91.0,92.0,139.0
51133,12259.0,6008.0,562.0,367.0,354.0,296.0,591.0,257.0,339.0,213.0,386.0,164.0,653.0,473.0,342.0,229.0,93.0,159.0,110.0,88.0,199.0,133.0
51135,15725.0,7490.0,458.0,404.0,660.0,403.0,667.0,555.0,478.0,427.0,504.0,336.0,550.0,593.0,446.0,249.0,187.0,176.0,140.0,66.0,89.0,102.0
51137,25881.0,13602.0,873.0,604.0,673.0,541.0,874.0,535.0,904.0,589.0,1044.0,597.0,1549.0,1133.0,966.0,591.0,387.0,416.0,450.0,348.0,226.0,302.0
51139,23177.0,12299.0,869.0,544.0,750.0,631.0,984.0,661.0,1091.0,746.0,1202.0,625.0,1261.0,782.0,634.0,465.0,262.0,247.0,198.0,71.0,180.0,96.0
51141,19407.0,10101.0,702.0,399.0,591.0,508.0,834.0,639.0,1015.0,692.0,1000.0,510.0,1085.0,661.0,457.0,324.0,167.0,107.0,100.0,58.0,146.0,106.0
51143,61745.0,33504.0,2174.0,1523.0,1570.0,1432.0,2278.0,1705.0,2514.0,2216.0,2762.0,1777.0,3845.0,2539.0,2003.0,1403.0,948.0,948.0,747.0,421.0,304.0,395.0
51145,22377.0,13651.0,1078.0,813.0,1098.0,431.0,754.0,457.0,456.0,536.0,694.0,606.0,1268.0,1040.0,861.0,616.0,585.0,515.0,670.0,337.0,368.0,468.0
